District,Crop name,Season of cultivation,Sown area,Fertilizer use (kg/ha),Pesticide use (kg/ha),Avg temperature,Avg humidity,Soil N,Soil P,Soil K,Soil pH,Optimal Yield
Khordha,Rice,Kharif,1,241.3,2.1,27.9,77.2,26.5,71.7,35.1,6.28,2.05059
Khordha,Moong(Green Gram),Kharif,1,73.9,0.6,28.7,67.9,12.9,58.2,29.8,6.46,0.81659
Khordha,Ragi,Kharif,1,106.9,0.5,23.7,62.9,13.9,53.4,26.2,5.86,1.22489
Khordha,Rapeseed &Mustard,Rabi,1,140.3,0.8,17.5,61.9,16.9,71.2,29.6,6.65,1.36774
Khordha,Horse-gram,Kharif,1,75.2,0.4,28.8,59.9,12.5,53.4,25.6,6.2,1.08884
Khordha,Groundnut,Kharif,1,149.3,1.2,29.5,72.1,14.7,73.6,38.3,6.46,1.56276
Khordha,Arhar/Tur,Kharif,1,113.5,0.7,28.4,67.4,13.2,66.7,29.8,6.58,1.33378
Khordha,Gram,Rabi,1,118.1,0.6,20.2,55.4,14,78.9,27,6.99,1.52525
Khordha,Maize,Kharif,1,286.6,1.5,24.7,66.9,28.2,74.1,37,6.48,1.95561
Khordha,Sesamum,Kharif,1,90.9,0.5,31.1,52.4,13.1,58.1,29.5,6.43,1.12232
Khordha,Turmeric,Whole Year,1,241.7,1,25.1,73.2,19.3,75,40.8,5.87,2.05418
Khordha,Dry chillies,Kharif,1,187.2,1.7,27.7,58.9,20.6,70,35.5,6.33,1.65325
Khordha,Niger seed,Kharif,1,88.8,0.5,28,56.4,14.2,58.2,28.3,6.49,1.12365
Khordha,Urad,Kharif,1,84.5,0.6,29.1,58.6,12.9,59.7,30.1,6.52,0.82029
Khordha,Coriander,Rabi,1,69.8,0.3,20.3,53.4,11.8,57.7,24.7,6.61,1.18094
Khordha,Onion,Rabi,1,416.3,2,19,64.8,23,82.6,39.6,6.3,6.2861
Khordha,Cotton(lint),Kharif,1,235,2.6,26.7,64,20.1,70.5,35.1,6.32,2.28656
Khordha,Jowar,Kharif,1,151.2,0.8,26.9,57.8,17.1,70.8,30.1,6.54,1.52827
Khordha,Wheat,Rabi,1,235.3,1.2,17.6,61.5,22,78.5,31.3,6.94,1.90019
Khordha,Other  Rabi pulses,Rabi,1,98.8,0.6,18.3,52.3,13.1,72.2,28.7,6.47,1.38587
Khordha,Castor seed,Kharif,1,154.6,0.8,28.8,60.9,15.6,57.5,31.4,6.57,1.65829
Khordha,Sweet potato,Kharif,1,224.2,0.6,25.6,67.7,16.3,72.3,41.4,5.99,6.04083
Khordha,Sugarcane,Whole Year,1,482.7,2.4,27.4,78.2,29.8,85.6,51.3,6.42,34.69893
Khordha,Small millets,Kharif,1,100.1,0.4,25.4,57.2,15.3,59.4,28.4,6.13,1.34902
Khordha,Jute,Kharif,1,201.3,0.8,28.1,76.2,19.1,70,37,6.33,3.0419
Khordha,Other Kharif pulses,Kharif,1,91.7,0.6,27.2,65.2,13.1,63.8,30.1,6.7,1.39712
Khordha,Potato,Rabi,1,547.7,2,17.9,73.1,24.7,97.3,51.3,6.68,5.97337
Khordha,Linseed,Rabi,1,90.6,0.4,17.9,54.2,12.8,57.8,27.3,6.41,1.44276
Khordha,Sannhamp,Kharif,1,29.3,0.1,26.8,70.5,8.5,45.5,19,6.47,1.47125
Khordha,Safflower,Rabi,1,86.9,0.4,20.3,52.8,11.9,58.9,27.1,7.05,1.51486
Khordha,Ginger,Whole Year,1,291.8,1,24.6,76.4,20.5,79.1,42.6,6.11,2.8964
Khordha,Garlic,Rabi,1,304.5,1,17.3,66.9,20.6,79.2,39.7,6.33,2.13876
Khordha,Cowpea(Lobia),Kharif,1,85.2,0.6,28.4,62.2,12.2,60.8,29.4,6.45,1.55437
Khordha,Masoor,Rabi,1,89.3,0.5,18.3,52.3,12.3,72.5,26.4,7.05,1.53232
Khordha,Peas & beans (Pulses),Rabi,1,102.1,0.6,17.7,53.3,13.8,71.1,27.1,6.92,1.53227
Khordha,Bajra,Kharif,1,119.2,0.6,29.8,56.2,14.8,60.1,29.9,6.32,1.67496
Khordha,Sunflower,Kharif,1,182.3,0.8,27.5,57.1,15,63.4,32.9,6.44,1.65489
Khordha,Mesta,Kharif,1,157.7,0.6,26.8,70,15.8,65.7,31.9,6.38,1.95675
Khordha,Tobacco,Rabi,1,403.1,2,26.4,71.4,26,82.4,46.3,6.03,1.82467
Koraput,Rice,Kharif,1,246.7,1.9,26.9,82.3,25.7,69.4,34.3,6.09,2.0065
Koraput,Moong(Green Gram),Kharif,1,74.2,0.6,29.3,63.9,12.1,58.9,29.5,6.7,0.81264
Koraput,Ragi,Kharif,1,106.6,0.5,23.5,58.2,14.4,52,26.2,5.81,1.21848
Koraput,Rapeseed &Mustard,Rabi,1,138.4,0.8,17.7,60.3,16,70.9,29,6.66,1.35608
Koraput,Horse-gram,Kharif,1,73.9,0.4,26.9,62.6,12.4,52.8,26.3,6.26,1.03651
Koraput,Groundnut,Kharif,1,157.2,1.2,31.1,67,14,76.6,39.4,6.38,1.59053
Koraput,Arhar/Tur,Kharif,1,109.5,0.7,27.3,62.1,14.2,65.1,30.1,6.62,1.23818
Koraput,Gram,Rabi,1,117.7,0.6,20.7,57.6,13.4,77.4,26.1,6.99,1.50658
Koraput,Maize,Kharif,1,280.1,1.5,26.4,65.1,27.1,73.9,38,6.45,1.84629
Koraput,Sesamum,Kharif,1,91.2,0.5,29.7,57.3,13.4,59.1,28.5,6.38,1.11855
Koraput,Turmeric,Whole Year,1,251.2,1,26.2,78.3,18.3,74.9,41.6,5.83,2.08236
Koraput,Dry chillies,Kharif,1,189.4,1.8,28.3,59.6,21,69.1,34.2,6.13,1.73549
Koraput,Niger seed,Kharif,1,87.8,0.5,27.6,52.7,13.3,60.6,27.6,6.61,1.09676
Koraput,Urad,Kharif,1,83.6,0.6,27.2,58.2,12.6,60.1,29.1,6.57,0.77524
Koraput,Coriander,Rabi,1,71.1,0.3,20.5,56.3,11.3,60.1,25.6,6.63,1.1802
Koraput,Onion,Rabi,1,412.9,2,20.3,64.8,24,82.8,40.6,6.46,6.2979
Koraput,Cotton(lint),Kharif,1,228.3,2.5,27.8,66.7,21.8,69.1,34.8,6.43,2.36131
Koraput,Jowar,Kharif,1,149.7,0.8,27.9,60.4,17.4,72.6,29,6.68,1.6738
Koraput,Wheat,Rabi,1,227.7,1.2,17.9,61.1,23.4,78.4,32.5,6.93,1.90851
Koraput,Other  Rabi pulses,Rabi,1,101,0.6,18.8,54.1,13.2,69.9,28.5,6.65,1.39354
Koraput,Castor seed,Kharif,1,151.3,0.8,27.1,57.7,15.5,57.7,32.5,6.34,1.53019
Koraput,Sweet potato,Kharif,1,212.2,0.6,26,67.8,15.8,70.7,41.8,5.89,6.02039
Koraput,Sugarcane,Whole Year,1,470.9,2.5,27.1,77.7,31.4,85.6,51.7,6.51,34.61533
Koraput,Small millets,Kharif,1,100,0.4,25,53.4,14.9,58.9,27.5,6.04,1.39531
Koraput,Jute,Kharif,1,203.8,0.8,27.4,71.3,19.1,71.9,39.1,6.62,2.82889
Koraput,Other Kharif pulses,Kharif,1,97.6,0.6,28.2,66.5,13.4,64.8,29.7,6.58,1.45663
Koraput,Potato,Rabi,1,554.2,2.1,17.4,68.2,24.4,96.2,52.4,6.66,5.85521
Koraput,Linseed,Rabi,1,89,0.4,17.5,57,12.9,57.6,27.3,6.67,1.44039
Koraput,Sannhamp,Kharif,1,30.1,0.1,29.4,70.4,8.3,45,18.2,6.61,1.53561
Koraput,Safflower,Rabi,1,88.7,0.4,19.9,52.7,13,59.8,26.5,7.1,1.50607
Koraput,Ginger,Whole Year,1,297.8,1,26,78.6,21.4,78,42.5,6.02,2.71464
Koraput,Garlic,Rabi,1,295.3,1,18.6,67.7,20.9,78.8,39.8,6.51,2.13518
Koraput,Cowpea(Lobia),Kharif,1,84.2,0.6,27,64.1,12.8,59.7,29.1,6.39,1.47995
Koraput,Masoor,Rabi,1,92.6,0.5,18.4,57.2,12.7,68.4,27.3,6.8,1.53586
Koraput,Peas & beans (Pulses),Rabi,1,103.2,0.6,17.5,52.8,13.8,70,28.4,6.68,1.52477
Koraput,Bajra,Kharif,1,121.5,0.6,31,53.2,15.3,58.9,28.4,6.43,1.67732
Koraput,Sunflower,Kharif,1,176.9,0.8,29.2,52.9,15.2,64.8,32.4,6.46,1.72116
Koraput,Mesta,Kharif,1,158.3,0.6,28.9,71,15.8,65.1,32.2,6.42,2.07132
Koraput,Tobacco,Rabi,1,399.1,2,27.3,72.5,26.8,85,47.4,6.19,1.82159
Malkangiri,Rice,Kharif,1,246,2,26.5,81.1,26,69.8,34,6.19,2.00469
Malkangiri,Moong(Green Gram),Kharif,1,75.2,0.6,28.4,63.3,12,58.8,30.4,6.55,0.83533
Malkangiri,Ragi,Kharif,1,112.1,0.5,24.3,57.4,14,54.7,25.8,5.88,1.2317
Malkangiri,Rapeseed &Mustard,Rabi,1,139.3,0.8,18.4,59,16.4,70.2,28.8,6.51,1.37517
Malkangiri,Horse-gram,Kharif,1,76.1,0.4,29,59,12.5,53.3,26.4,6.27,1.11244
Malkangiri,Groundnut,Kharif,1,151.6,1.2,29.6,68.8,14.9,75.1,37.6,6.33,1.60673
Malkangiri,Arhar/Tur,Kharif,1,108.2,0.7,26.9,65.6,14,63.3,31.6,6.33,1.22068
Malkangiri,Gram,Rabi,1,120.3,0.6,19.4,53.6,13.7,78.9,25.9,6.91,1.52036
Malkangiri,Maize,Kharif,1,284.8,1.5,25.1,64.6,28.4,74.8,37.3,6.63,1.95036
Malkangiri,Sesamum,Kharif,1,89.1,0.5,30.8,57.3,13.1,59.3,30.4,6.4,1.14172
Malkangiri,Turmeric,Whole Year,1,248.2,1,24.9,72.3,18.2,75.3,40.2,5.81,2.022
Malkangiri,Dry chillies,Kharif,1,191,1.9,29.2,62.8,21.1,70.1,34,6.24,1.78139
Malkangiri,Niger seed,Kharif,1,89.6,0.5,28.2,53.3,13.7,58.1,28.1,6.59,1.14167
Malkangiri,Urad,Kharif,1,85.6,0.6,28.4,62.6,12.4,59.8,28.8,6.63,0.80874
Malkangiri,Coriander,Rabi,1,71.2,0.3,19.5,54.8,11.8,60.1,23.9,6.68,1.19012
Malkangiri,Onion,Rabi,1,416.3,2,20.8,64.3,22,85.3,40.2,6.38,6.30418
Malkangiri,Cotton(lint),Kharif,1,228.8,2.5,28.3,66,20.5,70.2,34.7,6.65,2.40179
Malkangiri,Jowar,Kharif,1,150.5,0.8,27.6,57.9,17.3,70.6,29.7,6.42,1.59798
Malkangiri,Wheat,Rabi,1,235.2,1.1,18.4,60.1,23.1,78.8,32.6,6.95,1.89602
Malkangiri,Other  Rabi pulses,Rabi,1,98.4,0.6,17.9,56.7,13.3,72,28.2,6.6,1.41165
Malkangiri,Castor seed,Kharif,1,149.3,0.8,28.3,62.2,16.1,59.8,31.9,6.41,1.64955
Malkangiri,Sweet potato,Kharif,1,219.1,0.6,25,66.9,15.8,68.5,40,6.2,5.96778
Malkangiri,Sugarcane,Whole Year,1,462.2,2.5,29.4,77,30.1,83.4,50.9,6.47,34.43147
Malkangiri,Small millets,Kharif,1,102.2,0.4,27.1,55.9,14.9,59.1,27.8,5.93,1.39433
Malkangiri,Jute,Kharif,1,198.2,0.8,29.1,72.3,18.1,69.9,37.3,6.58,2.92881
Malkangiri,Other Kharif pulses,Kharif,1,95.8,0.6,27.9,64.4,13.7,65.6,29.7,6.63,1.47175
Malkangiri,Potato,Rabi,1,528.2,2.1,17.7,69.6,26.2,95.7,51.8,6.33,5.94248
Malkangiri,Linseed,Rabi,1,92.4,0.4,18.6,57.2,12.1,58.4,26.4,6.36,1.45068
Malkangiri,Sannhamp,Kharif,1,30.5,0.1,27,72.1,8,44.8,17.3,6.65,1.47309
Malkangiri,Safflower,Rabi,1,87.6,0.4,19.5,53.4,12,60.1,27.3,6.97,1.51995
Malkangiri,Ginger,Whole Year,1,305.7,1,25.7,77.8,20.8,78.4,41.8,5.85,2.80911
Malkangiri,Garlic,Rabi,1,298.5,1,18.3,72.6,20.7,79.4,41.1,6.56,2.1682
Malkangiri,Cowpea(Lobia),Kharif,1,86.1,0.6,28.4,65.4,12,57.5,30,6.35,1.58701
Malkangiri,Masoor,Rabi,1,88,0.5,18.4,52.9,12.2,69.4,26.5,7.03,1.53745
Malkangiri,Peas & beans (Pulses),Rabi,1,96.8,0.6,18.9,54,13.1,70.2,28.4,6.81,1.543
Malkangiri,Bajra,Kharif,1,119.3,0.6,29.9,53,15,59.2,28.6,6.48,1.66947
Malkangiri,Sunflower,Kharif,1,180.5,0.8,28.6,55.5,15,65.9,33.1,6.7,1.718
Malkangiri,Mesta,Kharif,1,163.1,0.6,28.6,69.1,15.4,66,31.3,6.38,2.08098
Malkangiri,Tobacco,Rabi,1,409.4,1.9,27,67.8,27.7,84.3,48.9,6.06,1.78543
Mayurbhanj,Rice,Kharif,1,247.6,2,27.5,83.9,25,71.9,36,6.11,1.99567
Mayurbhanj,Moong(Green Gram),Kharif,1,75.4,0.6,27,66.6,12.2,60.8,29.3,6.58,0.76939
Mayurbhanj,Ragi,Kharif,1,107.7,0.5,23.5,57.9,14.4,54.3,26.4,5.8,1.23726
Mayurbhanj,Rapeseed &Mustard,Rabi,1,142.4,0.8,17.4,62.7,17.5,71.7,28.9,6.34,1.38018
Mayurbhanj,Horse-gram,Kharif,1,74.3,0.4,28.4,60.6,12.9,53.6,26.2,6.01,1.13489
Mayurbhanj,Groundnut,Kharif,1,150.2,1.3,30.5,69.1,14.9,75.9,37.2,6.61,1.56937
Mayurbhanj,Arhar/Tur,Kharif,1,110.8,0.7,27.6,62.5,13.1,63.6,30.2,6.5,1.25056
Mayurbhanj,Gram,Rabi,1,119.2,0.6,20.5,56.6,12.9,78,26.1,6.97,1.53333
Mayurbhanj,Maize,Kharif,1,276.1,1.6,26.8,63,27.2,75.1,38.8,6.51,1.85897
Mayurbhanj,Sesamum,Kharif,1,91,0.5,30.6,56.6,13.3,58.3,30.1,6.66,1.12084
Mayurbhanj,Turmeric,Whole Year,1,244.1,1,26.8,72.2,19.7,76,39.9,6.02,1.96358
Mayurbhanj,Dry chillies,Kharif,1,193.4,1.8,27.6,60.3,21.8,71.7,36.4,6.12,1.80349
Mayurbhanj,Niger seed,Kharif,1,92.2,0.5,27.8,55.4,14.2,60.3,27.2,6.44,1.11958
Mayurbhanj,Urad,Kharif,1,83,0.6,27.3,58.1,13,58.2,29.9,6.54,0.79519
Mayurbhanj,Coriander,Rabi,1,68.3,0.3,19.1,53.7,11.8,60,25.3,6.33,1.18195
Mayurbhanj,Onion,Rabi,1,407.9,2,19.1,66.5,22.9,84.4,40.4,6.45,6.25342
Mayurbhanj,Cotton(lint),Kharif,1,234,2.5,26.1,68.2,20.7,70.2,35.6,6.33,2.26944
Mayurbhanj,Jowar,Kharif,1,146,0.8,28.4,59.2,17.3,68.6,29.4,6.39,1.70012
Mayurbhanj,Wheat,Rabi,1,225.7,1.2,17.3,62.6,22.4,79.7,32,7.13,1.87936
Mayurbhanj,Other  Rabi pulses,Rabi,1,100.7,0.6,18.1,55.6,14.2,69.7,27,6.46,1.4005
Mayurbhanj,Castor seed,Kharif,1,152.6,0.8,28.3,62.1,16.1,59.9,32.9,6.51,1.64472
Mayurbhanj,Sweet potato,Kharif,1,214.9,0.6,24.8,71.6,15.6,71.2,40.7,6.04,6.22736
Mayurbhanj,Sugarcane,Whole Year,1,491.3,2.6,28,73.3,29.9,84.2,51,6.63,34.98302
Mayurbhanj,Small millets,Kharif,1,101.6,0.4,25.5,52.7,14.5,58.1,27.5,5.87,1.41754
Mayurbhanj,Jute,Kharif,1,197.9,0.8,29,78.5,19.4,69.8,38.5,6.49,3.03429
Mayurbhanj,Other Kharif pulses,Kharif,1,97.9,0.6,27.7,65.8,13.6,64.7,29.1,6.58,1.39919
Mayurbhanj,Potato,Rabi,1,557.4,2.1,18.6,72.7,25.5,93.4,50.7,6.69,5.91815
Mayurbhanj,Linseed,Rabi,1,91.7,0.4,17.2,56.9,12.9,59,25.8,6.45,1.4582
Mayurbhanj,Sannhamp,Kharif,1,29.9,0.1,28.1,71.9,8.6,45.2,17.3,6.39,1.54009
Mayurbhanj,Safflower,Rabi,1,90.1,0.4,20.9,55.8,13.1,58.1,26.8,7.05,1.52907
Mayurbhanj,Ginger,Whole Year,1,300.4,1,24.6,76,20.1,78.8,40.1,5.84,2.90002
Mayurbhanj,Garlic,Rabi,1,297.6,1,17.3,69.9,21.7,77.8,41.7,6.46,2.11965
Mayurbhanj,Cowpea(Lobia),Kharif,1,83.3,0.6,26.9,64.6,12.2,58.6,30.2,6.47,1.47133
Mayurbhanj,Masoor,Rabi,1,90.3,0.5,17.2,54.4,12.1,70,26.1,6.88,1.54568
Mayurbhanj,Peas & beans (Pulses),Rabi,1,99.9,0.6,18.1,56.6,13.8,69.2,28.2,6.95,1.55228
Mayurbhanj,Bajra,Kharif,1,122.7,0.6,28.8,52.8,14.9,57.4,29.4,6.61,1.71112
Mayurbhanj,Sunflower,Kharif,1,177.8,0.8,28.7,54.6,15.1,63.6,32.8,6.4,1.7447
Mayurbhanj,Mesta,Kharif,1,156.4,0.6,29,73.5,14.9,65.6,33.1,6.58,2.03411
Mayurbhanj,Tobacco,Rabi,1,406.6,1.9,27.3,70.6,28.4,83.8,45.6,5.82,1.83304
Nabarangpur,Rice,Kharif,1,248.6,2,25.9,76.4,24.9,69.9,35.9,6.09,2.01802
Nabarangpur,Moong(Green Gram),Kharif,1,74.6,0.6,27.5,63.5,12,58.4,30.2,6.43,0.82417
Nabarangpur,Ragi,Kharif,1,105,0.5,23.3,59.8,14.1,54.2,26.9,6.18,1.23117
Nabarangpur,Rapeseed &Mustard,Rabi,1,136.8,0.8,18.1,62.2,16.1,72.7,28.7,6.61,1.40418
Nabarangpur,Horse-gram,Kharif,1,75.2,0.4,27.7,62.3,12.5,52,26.7,6.23,1.04407
Nabarangpur,Groundnut,Kharif,1,150.2,1.2,31.3,67,14.5,76.1,38.6,6.7,1.57086
Nabarangpur,Arhar/Tur,Kharif,1,108.2,0.7,28.1,63.4,13.1,64.4,31.3,6.69,1.34729
Nabarangpur,Gram,Rabi,1,121.6,0.6,19.1,54.6,14,77.2,25.8,7.04,1.5829
Nabarangpur,Maize,Kharif,1,278.2,1.5,26.8,66.3,27.8,75.8,37.9,6.65,1.85313
Nabarangpur,Sesamum,Kharif,1,91.2,0.5,30.8,54.5,14.2,58.4,28.7,6.39,1.14836
Nabarangpur,Turmeric,Whole Year,1,256.8,1,26.5,75.2,18.3,74,41.4,6.02,2.12008
Nabarangpur,Dry chillies,Kharif,1,183.5,1.7,27,62.3,21,70.9,36,6.26,1.62524
Nabarangpur,Niger seed,Kharif,1,90.3,0.5,27.6,55.6,13.8,60.2,28.2,6.52,1.11527
Nabarangpur,Urad,Kharif,1,85.6,0.6,26.8,61.9,12.2,59.2,29.4,6.37,0.7757
Nabarangpur,Coriander,Rabi,1,72,0.3,20.6,52.8,11.7,58.4,23.9,6.65,1.19516
Nabarangpur,Onion,Rabi,1,417.6,1.9,19.5,65.5,23.8,85.6,41.2,6.39,6.33447
Nabarangpur,Cotton(lint),Kharif,1,234.8,2.4,26.1,63,20,70.5,35.5,6.59,2.29402
Nabarangpur,Jowar,Kharif,1,147.8,0.8,27.7,60.6,16.7,72.6,30.4,6.66,1.60308
Nabarangpur,Wheat,Rabi,1,233.3,1.2,18.6,60.6,23.9,77.4,33.2,7.11,1.94137
Nabarangpur,Other  Rabi pulses,Rabi,1,97.8,0.6,17.4,55.7,13.6,69.9,28.3,6.34,1.42258
Nabarangpur,Castor seed,Kharif,1,152.1,0.8,27.9,60.4,16,60.7,33,6.36,1.65928
Nabarangpur,Sweet potato,Kharif,1,219.6,0.6,26.8,67.2,14.9,68.5,40.4,5.86,6.0399
Nabarangpur,Sugarcane,Whole Year,1,482.9,2.4,28.4,72.9,29.8,82.6,52.6,6.63,34.84197
Nabarangpur,Small millets,Kharif,1,96.2,0.4,27.2,54.2,14.6,59.5,27.9,6.17,1.40736
Nabarangpur,Jute,Kharif,1,201,0.8,28.3,76.3,18.6,71.4,37,6.63,3.0126
Nabarangpur,Other Kharif pulses,Kharif,1,94.3,0.6,29.2,67,13.6,65.2,29,6.67,1.48247
Nabarangpur,Potato,Rabi,1,541.1,2,18.4,72,24.5,95.5,51,6.68,5.94032
Nabarangpur,Linseed,Rabi,1,89.6,0.4,17.8,54,12.9,59.2,26.3,6.62,1.50011
Nabarangpur,Sannhamp,Kharif,1,30.3,0.1,27.8,70,8.4,47,18.5,6.45,1.52433
Nabarangpur,Safflower,Rabi,1,90.2,0.4,20.5,56.1,12,59.8,26.9,6.81,1.56579
Nabarangpur,Ginger,Whole Year,1,308.5,1,24.6,82.8,21.6,77.2,39.8,5.86,2.90716
Nabarangpur,Garlic,Rabi,1,312,1,18.6,66.9,20.7,78.3,41.5,6.45,2.16745
Nabarangpur,Cowpea(Lobia),Kharif,1,84.8,0.6,28.5,62.2,12.3,59.9,29.9,6.45,1.55989
Nabarangpur,Masoor,Rabi,1,87.4,0.5,17.4,53.3,12,71.4,26.8,6.92,1.58164
Nabarangpur,Peas & beans (Pulses),Rabi,1,99.8,0.6,17.6,53.1,13.1,72.5,28,6.8,1.5899
Nabarangpur,Bajra,Kharif,1,119.3,0.6,30.2,56.8,15,59.9,28.7,6.47,1.65846
Nabarangpur,Sunflower,Kharif,1,180,0.8,27,53.4,15,65.9,31.8,6.6,1.60324
Nabarangpur,Mesta,Kharif,1,163.7,0.6,27.5,71,16.2,65.9,31.2,6.56,2.01917
Nabarangpur,Tobacco,Rabi,1,385.2,2,26.9,66.7,27.9,83.3,45.4,6.04,1.80837
Nayagarh,Rice,Kharif,1,242.9,2,25.7,78.2,26.6,70.8,34.2,6.32,2.00738
Nayagarh,Moong(Green Gram),Kharif,1,74.6,0.6,27.6,63.6,12.4,58.6,29.4,6.59,0.75551
Nayagarh,Ragi,Kharif,1,111.8,0.5,24.6,57.6,14.7,53.1,26,5.95,1.24289
Nayagarh,Rapeseed &Mustard,Rabi,1,141.1,0.8,17.9,62.3,16,70.8,29.9,6.62,1.35499
Nayagarh,Horse-gram,Kharif,1,75.3,0.4,28,61.4,12.2,53.4,25.7,6.31,1.08988
Nayagarh,Groundnut,Kharif,1,150.8,1.2,31.2,71.9,15.1,74.9,38.1,6.33,1.57264
Nayagarh,Arhar/Tur,Kharif,1,109.5,0.7,27,67.4,13.4,63.4,31.8,6.33,1.23587
Nayagarh,Gram,Rabi,1,119,0.6,19.6,54.2,14,78.6,27.2,6.9,1.52505
Nayagarh,Maize,Kharif,1,280.4,1.5,25.1,62.6,27.7,75.3,37.7,6.46,1.95883
Nayagarh,Sesamum,Kharif,1,91.3,0.5,31,57.5,13.4,59.9,28.9,6.41,1.13763
Nayagarh,Turmeric,Whole Year,1,255.9,1,26.6,73.1,18,75.2,41.2,5.92,1.96487
Nayagarh,Dry chillies,Kharif,1,184.2,1.8,27.9,57.6,21.7,69,36.1,6.19,1.71789
Nayagarh,Niger seed,Kharif,1,90.8,0.5,28.8,53.3,14.2,60.7,27.1,6.49,1.13313
Nayagarh,Urad,Kharif,1,84.7,0.6,27,59.8,12.5,58.3,30.1,6.54,0.77339
Nayagarh,Coriander,Rabi,1,70.8,0.3,19.9,52.5,11.3,59.3,23.8,6.41,1.17039
Nayagarh,Onion,Rabi,1,402.6,2,19.6,66.4,22.2,84.3,40.5,6.4,6.31958
Nayagarh,Cotton(lint),Kharif,1,234.5,2.5,27.7,62.8,21.1,70.3,35.5,6.58,2.30591
Nayagarh,Jowar,Kharif,1,147.8,0.8,27.7,57.1,16.7,71.7,28.8,6.57,1.57825
Nayagarh,Wheat,Rabi,1,232.7,1.3,18.4,61.4,23.8,79.1,31.8,6.86,1.9138
Nayagarh,Other  Rabi pulses,Rabi,1,101,0.6,18,52.3,12.9,70,27.4,6.48,1.40045
Nayagarh,Castor seed,Kharif,1,149.9,0.8,27.8,60.3,15.4,60.2,33.2,6.68,1.59116
Nayagarh,Sweet potato,Kharif,1,217.3,0.6,24.7,72.8,16.3,68.2,41.7,6.06,6.29683
Nayagarh,Sugarcane,Whole Year,1,475.4,2.5,28.1,77,32.3,84.9,50.7,6.37,34.46252
Nayagarh,Small millets,Kharif,1,100.1,0.4,26.5,54.7,14.6,58.2,27.9,6.14,1.36488
Nayagarh,Jute,Kharif,1,202,0.8,28.3,74.3,17.9,72.7,38.9,6.34,3.0619
Nayagarh,Other Kharif pulses,Kharif,1,93.7,0.6,27.8,63.2,13,66.5,30.2,6.49,1.45888
Nayagarh,Potato,Rabi,1,559.2,2,18.6,71.4,25.1,96.4,51.4,6.39,5.95204
Nayagarh,Linseed,Rabi,1,89.8,0.4,18.5,54.5,13.1,57.7,25.8,6.31,1.43816
Nayagarh,Sannhamp,Kharif,1,29.9,0.1,28.3,68.8,8,46.8,17.4,6.69,1.5752
Nayagarh,Safflower,Rabi,1,90.5,0.4,20.2,53,12.6,58.9,27.3,7.16,1.53657
Nayagarh,Ginger,Whole Year,1,295,1,25,81.1,20.3,77.7,40.6,5.9,2.89981
Nayagarh,Garlic,Rabi,1,299.7,1,17.9,70.9,21.5,79,41.9,6.67,2.14835
Nayagarh,Cowpea(Lobia),Kharif,1,84.2,0.6,27.9,65.9,12.3,58.3,28.5,6.42,1.54794
Nayagarh,Masoor,Rabi,1,89.8,0.5,18.5,55.9,12.1,71.7,26.6,7.06,1.55408
Nayagarh,Peas & beans (Pulses),Rabi,1,98.5,0.6,17.3,53.8,13.1,69,27.9,6.74,1.55785
Nayagarh,Bajra,Kharif,1,121.4,0.6,28.7,57.5,14.4,59.2,30.4,6.43,1.67573
Nayagarh,Sunflower,Kharif,1,181,0.8,27.1,55.4,15.2,64,31.8,6.7,1.57489
