District,Crop name,Season of cultivation,Sown area,Fertilizer use (kg/ha),Pesticide use (kg/ha),Avg temperature,Avg humidity,Soil N,Soil P,Soil K,Soil pH,Optimal Yield
Nayagarh,Mesta,Kharif,1,160.7,0.6,28.7,73,15,63.4,32.8,6.5,2.02856
Nayagarh,Tobacco,Rabi,1,391.1,1.9,25.6,68,28,84.8,45.3,5.99,1.86018
Nuapada,Rice,Kharif,1,245.8,2,27.7,80,26.9,69.7,34.2,6.07,2.00838
Nuapada,Moong(Green Gram),Kharif,1,76.1,0.6,28.2,66.7,12.2,58.6,29.4,6.5,0.81676
Nuapada,Ragi,Kharif,1,112.4,0.5,24.3,60.6,14.8,52.7,27.3,6.05,1.19126
Nuapada,Rapeseed &Mustard,Rabi,1,134.2,0.8,18.2,58.8,15.9,70,29.3,6.44,1.37491
Nuapada,Horse-gram,Kharif,1,72.6,0.4,27.6,57.4,12.8,52.7,26.4,6.05,1.03044
Nuapada,Groundnut,Kharif,1,145.6,1.2,30.9,72.8,15,74.3,36.8,6.51,1.57544
Nuapada,Arhar/Tur,Kharif,1,108.3,0.7,29,62.2,14,66.7,30.1,6.43,1.33049
Nuapada,Gram,Rabi,1,118.6,0.6,21,54.6,14,78.1,26.7,6.95,1.53538
Nuapada,Maize,Kharif,1,280.8,1.6,27.3,67.7,27.5,75.8,37.5,6.66,1.86436
Nuapada,Sesamum,Kharif,1,90.3,0.5,28.8,56.7,14,57.5,28.5,6.46,1.12982
Nuapada,Turmeric,Whole Year,1,250.8,1,26.5,74.7,19.5,75.4,40,5.95,2.1052
Nuapada,Dry chillies,Kharif,1,185.8,1.7,26.9,58.9,21.7,71.9,34.9,6.08,1.62371
Nuapada,Niger seed,Kharif,1,92,0.5,29.2,57,12.9,59,27.3,6.68,1.12598
Nuapada,Urad,Kharif,1,83.7,0.6,27.4,58,12.6,60.2,29.2,6.64,0.81375
Nuapada,Coriander,Rabi,1,72.6,0.3,19.9,52.9,10.9,59.7,24.2,6.69,1.18705
Nuapada,Onion,Rabi,1,404.5,2,19.6,62.3,22.3,83,40.5,6.59,6.25692
Nuapada,Cotton(lint),Kharif,1,228.8,2.4,25.7,63.2,21.6,68.3,35.6,6.38,2.2584
Nuapada,Jowar,Kharif,1,152.1,0.8,27.5,59.7,16.2,69.5,29.2,6.39,1.61522
Nuapada,Wheat,Rabi,1,233.1,1.2,18.5,58.1,23,77.2,31.8,7.15,1.91425
Nuapada,Other  Rabi pulses,Rabi,1,100.1,0.6,17.5,57.2,13.1,69.1,28.7,6.48,1.40262
Nuapada,Castor seed,Kharif,1,147.4,0.8,27,60,15.7,59.5,33.1,6.34,1.54712
Nuapada,Sweet potato,Kharif,1,220.9,0.6,25.7,70.7,16.1,72.7,42.1,6.07,6.20734
Nuapada,Sugarcane,Whole Year,1,481,2.4,26.7,73.2,30.8,84.3,51.7,6.55,35.31758
Nuapada,Small millets,Kharif,1,99.4,0.4,27,53.7,15.2,59.1,27.7,5.92,1.40762
Nuapada,Jute,Kharif,1,198.5,0.8,28.6,74.8,18.1,69.7,37.4,6.43,3.08302
Nuapada,Other Kharif pulses,Kharif,1,93.8,0.6,26.6,64.8,14.1,65.9,28.5,6.33,1.39346
Nuapada,Potato,Rabi,1,559.8,2.1,18.1,69.9,26.2,95.6,52.5,6.53,5.88798
Nuapada,Linseed,Rabi,1,92.6,0.4,17.4,52.8,13.1,60.7,25.8,6.59,1.47265
Nuapada,Sannhamp,Kharif,1,30.3,0.1,26.6,69,8.5,44.3,18.8,6.64,1.49845
Nuapada,Safflower,Rabi,1,90.3,0.4,20.5,52.4,13,57.6,27.4,6.86,1.52894
Nuapada,Ginger,Whole Year,1,301.4,1,24.6,82,20.2,79.4,42.1,6.19,2.91194
Nuapada,Garlic,Rabi,1,310.4,1,18.8,70.2,20.5,79.4,42.3,6.46,2.14265
Nuapada,Cowpea(Lobia),Kharif,1,85.7,0.6,28.1,64,12.1,59.4,30,6.69,1.56847
Nuapada,Masoor,Rabi,1,91.1,0.5,18.3,54.8,12.8,72.4,25.6,7.07,1.54602
Nuapada,Peas & beans (Pulses),Rabi,1,99.5,0.6,17.2,53.8,13.8,72.5,28.1,6.77,1.55412
Nuapada,Bajra,Kharif,1,118.3,0.6,29.3,57,14.7,58.1,30.4,6.33,1.68152
Nuapada,Sunflower,Kharif,1,178.2,0.8,26.8,53.5,16.2,64.8,31.9,6.55,1.58056
Nuapada,Mesta,Kharif,1,159,0.6,27.4,68.7,15.6,63.2,31.7,6.53,1.93231
Nuapada,Tobacco,Rabi,1,394.7,2,25.5,67.1,26.3,84.2,45.1,5.95,1.9425
Puri,Rice,Kharif,1,243.2,2,26.5,83.5,27.1,69.1,34.3,6.17,1.99651
Puri,Moong(Green Gram),Kharif,1,73.5,0.6,27.8,66.7,12.8,60.6,30.1,6.5,0.8154
Puri,Ragi,Kharif,1,108.4,0.5,24.6,59.4,14.3,52,26.6,6.15,1.18152
Puri,Rapeseed &Mustard,Rabi,1,136.2,0.8,18.3,59,17.4,71.7,30.1,6.43,1.36416
Puri,Horse-gram,Kharif,1,74.9,0.4,26.7,58.2,12.9,54.8,26.2,6.09,1.03968
Puri,Groundnut,Kharif,1,151.4,1.2,31.5,66.5,15.2,75.3,37.1,6.3,1.58619
Puri,Arhar/Tur,Kharif,1,107.2,0.7,27.9,67.2,13.3,63.3,30.1,6.46,1.31972
Puri,Gram,Rabi,1,124.3,0.6,20.6,56,14.1,79.3,27.3,7.05,1.60452
Puri,Maize,Kharif,1,277.8,1.5,26.6,65.3,27.5,74.4,39.6,6.68,1.84609
Puri,Sesamum,Kharif,1,90.2,0.5,28.8,54.5,13.8,60.6,30,6.53,1.12131
Puri,Turmeric,Whole Year,1,245.6,1,26.3,71.6,18.2,75.8,40.1,6.09,1.93683
Puri,Dry chillies,Kharif,1,189.7,1.9,28,59.1,20.4,71.4,34.3,6.26,1.7303
Puri,Niger seed,Kharif,1,89.8,0.5,28.8,53.8,13.9,60.6,28.8,6.67,1.12866
Puri,Urad,Kharif,1,84.9,0.6,28.2,62.6,12.4,60.8,30.4,6.43,0.80447
Puri,Coriander,Rabi,1,70.6,0.3,19.1,56.9,10.9,59.4,25.7,6.67,1.19509
Puri,Onion,Rabi,1,418.9,2.1,20.5,63.3,24,83.1,41.4,6.6,6.27465
Puri,Cotton(lint),Kharif,1,227.9,2.4,27.9,62.2,21.7,68.9,35.9,6.67,2.39506
Puri,Jowar,Kharif,1,149,0.8,28.2,58.2,16.2,72.6,28.7,6.38,1.69062
Puri,Wheat,Rabi,1,229.3,1.2,18.1,60.8,23.8,77.2,32.8,7.16,1.90323
Puri,Other  Rabi pulses,Rabi,1,99.3,0.6,17.4,56.3,13.7,72.2,27.8,6.63,1.41083
Puri,Castor seed,Kharif,1,149.4,0.8,28.2,57.8,15.3,58.2,31.3,6.33,1.67648
Puri,Sweet potato,Kharif,1,216.2,0.6,25.3,70.7,15.2,68.6,39.6,6.17,6.15482
Puri,Sugarcane,Whole Year,1,468,2.6,29.3,71.8,30.9,84.9,53,6.5,34.70013
Puri,Small millets,Kharif,1,98.9,0.4,25.9,57.3,15.1,59.1,27.7,5.9,1.33803
Puri,Jute,Kharif,1,196.9,0.8,28.7,78.2,18.8,68.6,38.2,6.33,3.02641
Puri,Other Kharif pulses,Kharif,1,98.3,0.6,26.7,68.1,14,65.3,29.8,6.33,1.37824
Puri,Potato,Rabi,1,550.6,1.9,17.2,70.1,24.2,93.5,52.7,6.64,5.88422
Puri,Linseed,Rabi,1,88.7,0.4,18.6,55.2,12.2,58.5,27.3,6.52,1.43305
Puri,Sannhamp,Kharif,1,30.1,0.1,27.8,67.5,8,43.9,18,6.45,1.58731
Puri,Safflower,Rabi,1,87.6,0.4,20.2,53.5,12.8,59.2,27.2,7.03,1.51944
Puri,Ginger,Whole Year,1,305.6,1,23.9,77,20,78.7,41.5,6.06,2.89723
Puri,Garlic,Rabi,1,297,1,17.3,67,20.8,77.1,42.6,6.59,2.13017
Puri,Cowpea(Lobia),Kharif,1,85,0.6,29.2,66.8,12.1,60.5,28.7,6.41,1.55677
Puri,Masoor,Rabi,1,89.4,0.5,18.4,55.7,12,69.1,25.9,7.19,1.53694
Puri,Peas & beans (Pulses),Rabi,1,99.3,0.6,18.6,53,13.8,71.5,28.4,6.78,1.54237
Puri,Bajra,Kharif,1,116.2,0.6,29.7,56.8,14.2,58.3,28.9,6.5,1.6165
Puri,Sunflower,Kharif,1,178.1,0.8,27.1,54.6,14.9,65.1,33.1,6.44,1.59043
Puri,Mesta,Kharif,1,160,0.6,29.1,72.2,15.1,64.2,32.2,6.63,2.01569
Puri,Tobacco,Rabi,1,402,2,24.8,67.3,26.5,84.7,47.4,6.14,1.90306
Rayagada,Rice,Kharif,1,246.3,2,27.1,77.3,25.3,68.3,34.4,6.05,1.97866
Rayagada,Moong(Green Gram),Kharif,1,76,0.6,27.3,65.3,12.2,57.6,30.1,6.44,0.77726
Rayagada,Ragi,Kharif,1,112.5,0.5,23.1,60.4,14.3,53.1,26.5,5.99,1.22438
Rayagada,Rapeseed &Mustard,Rabi,1,141.4,0.8,18.6,58.3,16.9,68.6,29.5,6.54,1.36348
Rayagada,Horse-gram,Kharif,1,72.6,0.4,27.4,62.2,12.1,54.5,26.2,6.25,1.04973
Rayagada,Groundnut,Kharif,1,143.5,1.2,31.1,70.6,14.5,74.9,38.1,6.59,1.56868
Rayagada,Arhar/Tur,Kharif,1,109,0.7,27.6,66.4,13.2,63.9,29.9,6.48,1.24442
Rayagada,Gram,Rabi,1,117.9,0.6,20.6,54.5,13.9,78.9,25.7,6.93,1.52723
Rayagada,Maize,Kharif,1,283,1.5,25.9,68.1,26.7,75.7,39.6,6.67,1.82362
Rayagada,Sesamum,Kharif,1,90.1,0.5,30,56.5,13.7,59.3,30.1,6.39,1.12274
Rayagada,Turmeric,Whole Year,1,253.3,1,27.3,71.8,19.3,75.3,41.3,6,1.94592
Rayagada,Dry chillies,Kharif,1,190.3,1.8,29,60.2,21.6,70.3,36.3,6.18,1.72879
Rayagada,Niger seed,Kharif,1,89.7,0.5,27.3,56.5,13.5,57.6,28.7,6.35,1.13817
Rayagada,Urad,Kharif,1,86.2,0.6,27.6,60,12.8,59.1,30.2,6.48,0.80391
Rayagada,Coriander,Rabi,1,70.7,0.3,20.1,56.5,11.8,59.7,25.2,6.4,1.1679
Rayagada,Onion,Rabi,1,398.4,2,21,65.5,22,84.9,40.1,6.65,6.2745
Rayagada,Cotton(lint),Kharif,1,221.4,2.5,28.2,66.6,21.8,72.6,36.1,6.58,2.39371
Rayagada,Jowar,Kharif,1,153.4,0.8,29.1,59.1,16,70.1,30.4,6.35,1.70481
Rayagada,Wheat,Rabi,1,237.7,1.2,18.9,57.3,22.8,79.8,32.6,6.96,1.89151
Rayagada,Other  Rabi pulses,Rabi,1,100.5,0.6,17.3,53.3,14,69.3,28.7,6.33,1.37976
Rayagada,Castor seed,Kharif,1,151.9,0.8,27.7,59.6,16.3,57.6,32.1,6.34,1.56718
Rayagada,Sweet potato,Kharif,1,219,0.6,26.2,72.4,15.5,69.7,40.5,5.87,6.33571
Rayagada,Sugarcane,Whole Year,1,480.1,2.6,27.2,75.1,31.1,85.3,52.6,6.41,34.68505
Rayagada,Small millets,Kharif,1,97.6,0.4,25.5,57.3,14.8,59.2,27.8,6.07,1.35584
Rayagada,Jute,Kharif,1,198.6,0.8,26.7,78,18.6,68.9,38.5,6.3,3.04702
Rayagada,Other Kharif pulses,Kharif,1,93.4,0.6,28.2,66.5,13.9,66.5,30.3,6.34,1.47937
Rayagada,Potato,Rabi,1,556.4,2,17.6,72.6,25.2,93.6,51.2,6.44,5.95296
Rayagada,Linseed,Rabi,1,90.3,0.4,18,53.8,12.5,58.5,26.3,6.58,1.45338
Rayagada,Sannhamp,Kharif,1,30.1,0.1,28.8,68.7,8.2,45.5,18.4,6.31,1.56967
Rayagada,Safflower,Rabi,1,87.8,0.4,20.9,56,11.9,58.3,25.8,7.09,1.5174
Rayagada,Ginger,Whole Year,1,300.1,1,25.9,82,21.1,79,39.7,5.88,2.74901
Rayagada,Garlic,Rabi,1,292.8,1,18.2,71,21.6,78,40.3,6.42,2.15551
Rayagada,Cowpea(Lobia),Kharif,1,83.7,0.6,27.7,64.1,12.8,60.6,30.2,6.65,1.49166
Rayagada,Masoor,Rabi,1,90.9,0.5,18.3,52.9,11.9,71.9,26.1,7.08,1.53613
Rayagada,Peas & beans (Pulses),Rabi,1,101.7,0.6,18,54.5,13.2,70.5,28.3,6.96,1.53486
Rayagada,Bajra,Kharif,1,121.2,0.6,29.5,54.4,14,60.3,28.7,6.41,1.68105
Rayagada,Sunflower,Kharif,1,183.3,0.8,27.7,55.4,16.4,64.5,33.1,6.68,1.63567
Rayagada,Mesta,Kharif,1,160.6,0.6,28.6,72.1,15.3,64.4,32.7,6.61,2.00449
Rayagada,Tobacco,Rabi,1,402.3,2,25.2,67.6,26.2,83.1,48.3,6.12,1.89734
Sambalpur,Rice,Kharif,1,243.5,2,28.2,76.3,26.7,71.6,36.3,6.16,2.04526
Sambalpur,Moong(Green Gram),Kharif,1,73.5,0.6,28.8,63.4,12.9,59.1,28.7,6.56,0.86739
Sambalpur,Ragi,Kharif,1,108.2,0.5,23,61.3,14.3,53.4,25.8,6.13,1.23079
Sambalpur,Rapeseed &Mustard,Rabi,1,140.1,0.8,17.4,60.6,17.2,72.2,28.4,6.31,1.39565
Sambalpur,Horse-gram,Kharif,1,73.1,0.4,27.9,58.7,12.1,54.3,27.1,6.19,1.10675
Sambalpur,Groundnut,Kharif,1,149.9,1.1,30,69.3,14.2,75.5,39.5,6.39,1.61399
Sambalpur,Arhar/Tur,Kharif,1,109.9,0.7,28.2,65.9,13.8,63.9,31.6,6.34,1.37699
Sambalpur,Gram,Rabi,1,121.2,0.6,19.3,55.6,13.6,78.8,25.8,6.89,1.56409
Sambalpur,Maize,Kharif,1,281.7,1.5,25.1,63.8,25.8,75.2,38.5,6.58,1.96151
Sambalpur,Sesamum,Kharif,1,91.8,0.5,30.5,54,13.1,60.3,29.6,6.7,1.17344
Sambalpur,Turmeric,Whole Year,1,245.8,1,26.7,72.5,18.5,74.4,42.5,6.19,1.93611
Sambalpur,Dry chillies,Kharif,1,183.9,1.9,28,61.5,21.4,71.4,34.7,6.17,1.74092
Sambalpur,Niger seed,Kharif,1,91.2,0.5,28.3,54.3,13.4,58,28.1,6.38,1.13013
Sambalpur,Urad,Kharif,1,86,0.6,27.9,62.6,13.1,60.3,29.7,6.35,0.87185
Sambalpur,Coriander,Rabi,1,70,0.3,19.3,52.6,11.7,58.3,24.8,6.58,1.21999
Sambalpur,Onion,Rabi,1,402.7,2,19.3,64,21.8,85.1,42,6.67,6.27086
Sambalpur,Cotton(lint),Kharif,1,232.2,2.5,26.5,65.8,19.8,72.3,35.7,6.56,2.2937
Sambalpur,Jowar,Kharif,1,146.5,0.8,27.3,57.6,16.8,68.2,28.9,6.43,1.61186
Sambalpur,Wheat,Rabi,1,232.8,1.2,18.7,61,23.6,77.8,33.5,7.2,1.90842
Sambalpur,Other  Rabi pulses,Rabi,1,98.9,0.6,18.7,54,13.7,70.1,27.7,6.48,1.43442
Sambalpur,Castor seed,Kharif,1,150.5,0.8,28.2,59.3,15.4,58.3,32.3,6.51,1.65812
Sambalpur,Sweet potato,Kharif,1,225.8,0.6,27.2,72.3,15.9,71.9,40.8,6,6.33955
Sambalpur,Sugarcane,Whole Year,1,488.5,2.5,27.6,71.4,30,84.1,52.2,6.59,34.93757
Sambalpur,Small millets,Kharif,1,100.6,0.4,25.7,53.2,15.1,58.6,28.2,6.01,1.3552
Sambalpur,Jute,Kharif,1,192,0.8,27.3,78.2,19,69.5,37.1,6.49,2.94288
Sambalpur,Other Kharif pulses,Kharif,1,93.6,0.6,29.3,67.1,12.9,66.7,29.7,6.55,1.50568
Sambalpur,Potato,Rabi,1,558.9,2.1,18.6,66.8,25.9,94.4,52.3,6.59,5.8698
Sambalpur,Linseed,Rabi,1,89.8,0.4,17.2,55.8,13,58.4,25.9,6.69,1.49934
Sambalpur,Sannhamp,Kharif,1,29.3,0.1,29,68.7,8.6,47.3,18.7,6.68,1.61779
Sambalpur,Safflower,Rabi,1,91,0.4,20.3,52.6,12.9,59.4,26.8,6.83,1.56459
Sambalpur,Ginger,Whole Year,1,294.4,1,24.2,82,21.2,79,41.7,5.94,2.89404
Sambalpur,Garlic,Rabi,1,300.9,1,17.9,67.3,21.9,77.7,40.9,6.54,2.14451
Sambalpur,Cowpea(Lobia),Kharif,1,87.9,0.6,27.6,62.3,12.4,57.5,29.8,6.56,1.51897
Sambalpur,Masoor,Rabi,1,90.4,0.5,17.2,56.1,12.6,69.1,26.9,6.89,1.58253
Sambalpur,Peas & beans (Pulses),Rabi,1,99.6,0.6,18.4,53.7,13.2,70.6,28.5,6.86,1.5902
Sambalpur,Bajra,Kharif,1,121.4,0.6,31,54.4,15.2,59.7,29.4,6.44,1.69933
Sambalpur,Sunflower,Kharif,1,180.8,0.8,28,56.8,16.2,66.1,33.2,6.4,1.79399
Sambalpur,Mesta,Kharif,1,155.6,0.6,27.1,67.5,15.1,63.2,31.5,6.54,1.93681
Sambalpur,Tobacco,Rabi,1,396.2,2.1,24.7,69.4,26.4,85.2,48.1,6.17,1.92047
Sonepur,Rice,Kharif,1,235.5,1.9,27.8,79.7,25.2,71.2,34.9,6.33,2.02927
Sonepur,Moong(Green Gram),Kharif,1,73.7,0.6,27.4,68.1,12,58.6,29.9,6.5,0.78258
Sonepur,Ragi,Kharif,1,111.8,0.5,22.9,60.1,14.3,54.2,26.2,6.18,1.17662
Sonepur,Rapeseed &Mustard,Rabi,1,141.1,0.8,17.7,62.8,16.3,69.5,30.1,6.62,1.35224
Sonepur,Horse-gram,Kharif,1,72.9,0.4,29.1,58.8,12.5,54.4,26.6,6.04,1.13
Sonepur,Groundnut,Kharif,1,152.4,1.2,29.9,68.9,15.2,74,39.4,6.67,1.5579
Sonepur,Arhar/Tur,Kharif,1,112.6,0.7,26.9,62.6,13.5,66.2,30.6,6.66,1.20951
Sonepur,Gram,Rabi,1,122.2,0.6,19.1,54.9,13.3,77.2,27.1,7.04,1.56498
Sonepur,Maize,Kharif,1,282.5,1.5,26.3,66.6,26.1,74.7,38,6.38,1.85285
Sonepur,Sesamum,Kharif,1,88.4,0.5,29.8,53.8,13.6,60.5,29.3,6.68,1.11937
Sonepur,Turmeric,Whole Year,1,249.3,1,25.9,71.9,18.4,76.1,42.1,6.12,1.92507
Sonepur,Dry chillies,Kharif,1,185.6,1.8,27.9,59.9,20.8,71,34.4,6.12,1.72753
Sonepur,Niger seed,Kharif,1,90,0.5,27.9,54.3,13.7,57.4,27.5,6.45,1.12123
Sonepur,Urad,Kharif,1,87.2,0.6,28.5,57.9,12.8,58,30,6.38,0.79615
Sonepur,Coriander,Rabi,1,71.2,0.3,19.6,52.9,11.4,60,24,6.57,1.1819
Sonepur,Onion,Rabi,1,401.1,2.1,20.1,62.9,23.2,84.5,40.9,6.55,6.27487
Sonepur,Cotton(lint),Kharif,1,226.6,2.6,26.3,62.3,21.8,69.9,34.1,6.47,2.28029
Sonepur,Jowar,Kharif,1,151.1,0.8,28.9,62,16.2,69.9,28.4,6.33,1.71532
Sonepur,Wheat,Rabi,1,228.8,1.2,18.7,59.3,22.5,79.4,31.6,7.1,1.91165
Sonepur,Other  Rabi pulses,Rabi,1,99.3,0.6,18.3,57.1,13.8,71,27.5,6.38,1.39307
Sonepur,Castor seed,Kharif,1,148.1,0.8,27.3,61.8,15.9,58.5,31.5,6.47,1.55934
Sonepur,Sweet potato,Kharif,1,219.9,0.6,26.3,72.9,15.4,70.9,40.1,5.81,6.39101
Sonepur,Sugarcane,Whole Year,1,470.6,2.5,29.3,73.6,32.3,83.4,51.2,6.33,34.86995
Sonepur,Small millets,Kharif,1,100.8,0.4,26.4,54.1,14.9,59.4,27.6,5.94,1.38362
Sonepur,Jute,Kharif,1,198.3,0.8,27.2,76.5,19.5,72.7,37.8,6.64,2.99071
Sonepur,Other Kharif pulses,Kharif,1,97.1,0.6,27.2,68.2,14.1,64.2,28.8,6.57,1.36908
Sonepur,Potato,Rabi,1,534.7,2,17.9,73.5,26.1,97.3,51.5,6.5,5.9795
Sonepur,Linseed,Rabi,1,89.4,0.4,18.6,52.8,12.2,59.9,25.8,6.37,1.43505
Sonepur,Sannhamp,Kharif,1,30.2,0.1,27.7,71.8,8.5,45.9,17.6,6.45,1.53171
Sonepur,Safflower,Rabi,1,91.4,0.4,19.6,55.2,12.3,59.7,25.6,6.99,1.52676
Sonepur,Ginger,Whole Year,1,308.7,1,24.5,80.3,21.6,77.7,41.3,6.16,2.90132
Sonepur,Garlic,Rabi,1,305.2,1,18.2,70.8,19.9,79.8,41.7,6.54,2.15031
Sonepur,Cowpea(Lobia),Kharif,1,86.4,0.6,28.2,64.8,12.7,57.5,29.8,6.65,1.54957
Sonepur,Masoor,Rabi,1,91.5,0.5,17.4,54.3,12.4,69.9,26.6,7.17,1.54427
Sonepur,Peas & beans (Pulses),Rabi,1,99.9,0.6,17.9,53.6,13.5,68.9,28.3,6.99,1.5415
Sonepur,Bajra,Kharif,1,119.2,0.6,31.3,53.1,14.8,58.4,29.8,6.31,1.67105
Sonepur,Sunflower,Kharif,1,186.6,0.8,26.8,54.5,15.9,63.9,32.6,6.61,1.59201
Sonepur,Mesta,Kharif,1,158.1,0.6,28.6,68.6,15.1,66.1,31.4,6.45,2.07666
Sonepur,Tobacco,Rabi,1,406,2,25,67.5,27.7,82.8,45.6,5.84,1.90561
Sundergarh,Rice,Kharif,1,234.2,2.1,27.8,77.7,25,69.1,34.5,6.36,2.00618
Sundergarh,Moong(Green Gram),Kharif,1,73.6,0.6,27.8,66.9,12.2,59.2,28.8,6.6,0.81621
Sundergarh,Ragi,Kharif,1,106.8,0.5,23.7,58.7,14.9,52.8,25.7,5.99,1.22582
Sundergarh,Rapeseed &Mustard,Rabi,1,139.8,0.8,17.4,58.8,16.7,69.1,30.3,6.38,1.37233
Sundergarh,Horse-gram,Kharif,1,74.1,0.4,28.7,63,12.3,52,26.8,6.14,1.08349
Sundergarh,Groundnut,Kharif,1,150,1.2,31.1,69.9,15.2,76.4,38.7,6.66,1.57871
Sundergarh,Arhar/Tur,Kharif,1,109.7,0.7,27.2,63.6,13.1,63.2,30.9,6.44,1.20136
Sundergarh,Gram,Rabi,1,123.6,0.6,20.7,56.6,13.8,77.3,26,7.07,1.5939
Sundergarh,Maize,Kharif,1,275,1.4,26.1,65.2,26.4,76.8,37.6,6.32,1.84056
Sundergarh,Sesamum,Kharif,1,88.7,0.5,30.6,55.8,13.5,57.7,28.7,6.32,1.12518
Sundergarh,Turmeric,Whole Year,1,247.3,1,26.9,71.7,17.9,75.1,42.1,5.89,1.93411
Sundergarh,Dry chillies,Kharif,1,190.9,1.8,28.8,58.9,20.4,71.6,34.2,6.03,1.79369
Sundergarh,Niger seed,Kharif,1,88.3,0.5,28.2,55.4,13.9,57.5,28.6,6.61,1.12115
Sundergarh,Urad,Kharif,1,85.4,0.6,26.6,61.5,12.7,58,29.1,6.5,0.76715
Sundergarh,Coriander,Rabi,1,71,0.3,19.5,53.8,11.4,59.5,25.6,6.69,1.1819
Sundergarh,Onion,Rabi,1,415.2,2.1,19.9,62.8,22,85.2,40.1,6.67,6.27487
Sundergarh,Cotton(lint),Kharif,1,230.4,2.4,27.8,66.7,20.6,72.5,34.7,6.51,2.36546
Sundergarh,Jowar,Kharif,1,146.8,0.8,27,57.9,16.5,72,30,6.54,1.53206
Sundergarh,Wheat,Rabi,1,231,1.2,18.5,61.7,23.3,79.3,31.4,7.14,1.90182
Sundergarh,Other  Rabi pulses,Rabi,1,97.5,0.6,18.4,54.7,13.8,68.4,28.8,6.6,1.40605
Sundergarh,Castor seed,Kharif,1,149.9,0.8,29.3,61.6,15.1,58.8,32.6,6.59,1.62276
Sundergarh,Sweet potato,Kharif,1,216.2,0.6,25.5,70.4,16.1,71.2,40.1,6.14,6.14696
Sundergarh,Sugarcane,Whole Year,1,466.5,2.5,28.6,74.8,30.9,83.6,50.5,6.58,34.43174
Sundergarh,Small millets,Kharif,1,100.9,0.4,25.7,52.8,14.9,60.2,28.9,6.17,1.25514
Sundergarh,Jute,Kharif,1,197.4,0.8,28.8,74.4,18.1,72.4,37.1,6.38,3.05587
Sundergarh,Other Kharif pulses,Kharif,1,93.1,0.6,27.3,65.2,13.4,63,28.9,6.33,1.43043
Sundergarh,Potato,Rabi,1,552.9,2.1,18.7,69.6,24.5,96.4,52.3,6.48,5.92124
Sundergarh,Linseed,Rabi,1,90.6,0.4,18.4,52.4,12.8,59.3,26.6,6.49,1.43082
Sundergarh,Sannhamp,Kharif,1,29.9,0.1,26.6,69.6,8.7,46.1,17.9,6.62,1.49517
Sundergarh,Safflower,Rabi,1,90.6,0.4,20.1,57.6,12.5,59.8,25.8,7.14,1.51738
Sundergarh,Ginger,Whole Year,1,298.9,1,25.6,82.1,21.2,77.7,40.7,6.15,2.86696
Sundergarh,Garlic,Rabi,1,298.7,1,17.7,70.2,21.2,78.1,42.3,6.31,2.14078
Sundergarh,Cowpea(Lobia),Kharif,1,84.7,0.6,27.2,64.5,12.6,60.8,28.5,6.43,1.47333
Sundergarh,Masoor,Rabi,1,91.3,0.5,17.7,57.1,12.7,68.9,27.1,6.88,1.54427
Sundergarh,Peas & beans (Pulses),Rabi,1,97.4,0.6,18.5,55.2,14,72.2,27.1,6.69,1.53723
Sundergarh,Bajra,Kharif,1,117.6,0.6,31.3,53.4,14.6,58.2,30.4,6.48,1.63537
Sundergarh,Sunflower,Kharif,1,181.1,0.8,28.7,54.3,14.9,63.6,32.7,6.45,1.74279
Sundergarh,Mesta,Kharif,1,158.4,0.6,28.6,67.4,15.5,63.8,32.2,6.54,2.00947
Sundergarh,Tobacco,Rabi,1,397.6,2.1,26.8,69,27.9,83.9,48.4,5.8,1.7935
